Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
Menadione,-2.667,1,172.18299999999996,0,2,0,34.14,-3.03,CC2=CC(=O)c1ccccc1C2=O ,26.99029126213593,AAs~AA{~B}araaaaarAs~B 
Phenanthrene,-4.518,2,178.23399999999998,0,3,0,0.0,-5.26,c1ccc2c(c1)ccc3ccccc32,58.24460431654677,araaasa{ar}aaataaaaats
"2,4-Dimethylpyridine",-2.0980000000000003,1,107.156,0,1,0,12.89,0.38,Cc1ccnc(C)c1,71.54929577464789,Aaraada{A}ar
1-Nonanol,-2.46,1,144.258,1,0,7,20.23,-3.01,CCCCCCCCCO,27.378640776699037,AAAAAAAAAB
Dibromomethane,-1.883,1,173.83499999999998,0,0,0,0.0,-1.17,BrCBr,60.63380281690141,XAX
Dexamethasone,-3.4,1,392.4670000000002,3,4,2,94.83,-3.59,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,96.93548387096774,AArAAsAtAAAu~AA{~B}A~AAu{A}At{G}A{B}AAs{A}Ar{B}A{~B}AB
"2,6-Dimethylnaphthalene ",-4.147,1,156.228,0,2,0,0.0,-4.89,Cc1ccc2cc(C)ccc2c1,59.309352517985616,Aaraaasaa{A}aaasar
Butylate,-3.4530000000000003,1,217.378,0,0,5,20.31,-3.68,CCSC(=O)N(CC(C)C)CC(C)C,95.48387096774192,AAEA{~B}D{AA{A}A}AA{A}A
nitroglycerin,-2.029,1,227.085,0,0,8,157.11,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,2.5278810408921872,B~D{~B}BAA{ABD{~B}~B}BD{~B}~B 
m-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.19,Nc1cccc(c1)N(=O)=O,3.085501858736058,Daraaaa{ar}D{~B}~B
1-Chlorobutane,-1.94,1,92.569,0,0,2,0.0,-2.03,CCCCCl,6.059479553903348,AAAAZ
triforine,-3.715,1,430.9340000000001,2,1,6,64.68,-4.19,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,87.25806451612902,ZA{Z}{Z}A{DA~B}DrA~AD{A~Ar}A{DA~B}A{Z}{Z}Z 
Fluridone,-4.249,1,329.321,0,3,2,22.0,-4.445,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,83.14516129032258,Adsaa{araaaaar}a{~B}a{as}ataaaa{at}A{G}{G}G
6-aminochrysene,-4.849,1,243.309,1,4,0,26.02,-6.2,Nc3cc2c1ccccc1ccc2c4ccccc34 ,55.539568345323744,Dataasaraaaaaraaasauaaaaatu 
Estrone,-3.872,1,270.372,1,4,0,37.3,-3.955,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,91.04838709677419,AArsAAAtA{AAauaa{B}aaatu}AsAAAr~B
RTI 17,-4.227,1,269.373,0,3,1,19.37,-4.706,CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,59.838848920863306,AADsaraaaaarD{A}A{~E}ataaadast 
"1,2-Propylene oxide",-0.358,1,58.08,0,1,0,12.53,-0.59,CC1CO1,64.71830985915493,AArABr
Nitrazepam,-3.4730000000000003,1,281.271,1,3,2,84.6,-3.796,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,93.61290322580645,B~AtAD~A{araaaaar}asaa{aaasDt}D{~B}~B
"1,3-diethylthiourea",-1.028,1,132.232,2,0,2,24.06,-1.46,CCNC(=S)NCC,16.654275092936803,AADA{~E}DAA
"2,3,5-Trichlorophenol",-3.78,1,197.448,1,1,0,20.23,-2.67,Oc1cc(Cl)cc(Cl)c1Cl,33.980582524271846,Baraa{Z}aa{Z}arZ
Propyl propanoate,-1.545,1,116.15999999999998,0,0,3,26.3,-1.34,CCCCC(=O)OC,18.884758364312265,AAAAA{~B}BA
Aniline ,-1.632,1,93.129,1,1,0,26.02,-0.41,Nc1ccccc1,65.98591549295774,Daraaaaar
"1,5-Dimethlnapthalene",-4.147,1,156.228,0,2,0,0.0,-4.678999999999999,Cc1cccc2c(C)cccc12,59.91654676258993,Aaraaaasa{A}aaaars
hydrochlorothiazide,-1.72,1,297.745,3,2,1,118.36,-2.63,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,34.75728155339806,DE{~B}{~B}asaara{DADEr{~B}~B}aasZ 
Acenapthylene,-3.682,2,152.19599999999994,0,3,0,0.0,-3.96,C1=Cc2cccc3cccc1c23,90.96774193548386,Ar~Aasaaaataaaarast
Ethyl butyrate,-2.254,1,144.21399999999997,0,0,5,26.3,-1.28,CCCCCOC(=O)CC,20.0,AAAAABA{~B}AA
Atratone,-3.185,1,211.269,2,1,5,71.96000000000001,-2.084,CCNc1nc(NC(C)C)nc(OC)n1,5.055762081784384,AADarda{DA{A}A}da{BA}dr
Benzo(a)pyrene,-6.007000000000001,2,252.316,0,5,0,0.0,-8.699,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,48.34820143884892,araaasa{ar}aataaauaaaavaaasatauv
Bromoethane,-1.529,1,108.966,0,0,0,0.0,-1.09,CCBr,61.197183098591545,AAX
3-Hexyne,-1.933,1,82.14599999999999,0,0,0,0.0,-1.99,CCC#CCC,6.802973977695166,AAA^AAA
Digitoxin,-6.114,1,764.9499999999999,5,8,7,182.83,-5.292999999999999,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,58.149640287769785,AArBA{AA{B}ArB}BAsA{B}AA{BAsA}BAyA{B}AA{BAxAAAt{A}A{AAAuAtAAAv{A}A{AAAuvB}Aw~AA{~B}BAw}Ax}BAyA 
2-Methyl-1-Butene,-1.994,1,70.13499999999999,0,0,1,0.0,-2.73,CCC(=C)C,32.81553398058252,AAA{~A}A
8-quinolinol,-2.725,1,145.16099999999997,1,2,0,33.120000000000005,-2.42,Oc1cccc2cccnc12 ,38.83495145631068,Baraaaasaaadars 
"1,2,3,4-Tetrahydronapthalene",-3.447,2,132.20599999999996,0,2,0,0.0,-4.37,C1CCc2ccccc2C1,84.35483870967741,ArAAasaaaaasAr
phenolphthalein,-4.59,1,318.32800000000003,2,4,2,66.76,-2.9,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,29.514563106796114,Baraaa{aar}As{BA{~B}ataaaaast}auaaa{B}aau 
"1,3,5-Tribromobenzene",-5.27,1,314.802,0,1,0,0.0,-5.6,Brc1cc(Br)cc(Br)c1,57.266187050359704,Xaraa{X}aa{X}ar
Ronnel,-5.247000000000001,1,321.549,0,1,4,27.69,-5.72,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,56.92086330935252,ABK{~E}{BA}Baraa{Z}a{Z}aarZ
methylthiouracil,-0.547,1,142.18300000000002,2,1,0,48.65,-2.436,Cc1cc(=O)[nH]c(=S)[nH]1,38.5242718446602,Aaraa{~B}{dH}a{~E}{dH}r
Eugenol,-2.675,1,164.204,1,1,3,29.46,-1.56,COc1cc(CC=C)ccc1O,14.795539033457247,ABaraa{AA~A}aaarB
5-Allyl-5-isopropylbarbital,-1.706,1,210.233,2,1,3,75.27000000000001,-1.7080000000000002,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,12.044609665427505,B~ArDA{~B}DA{~B}Ar{A{A}A}AA~A
Pyrene,-4.957,2,202.256,0,4,0,0.0,-6.176,c1cc2ccc3cccc4ccc(c1)c2c34,55.608633093525185,araasaaataaaauaaa{ar}asatu
"1,1-Diethoxyethane ",-0.899,1,118.176,0,0,4,18.46,-0.43,CCOC(C)OCC,65.84507042253522,AABA{A}BAA
Clomazone,-3.077,1,239.702,0,2,2,29.54,-2.338,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.33457249070631595,AAr{A}ABD{AasaaaaasZ}Ar~B
2-Butoxyethanol,-0.775,1,118.176,1,0,5,29.46,-0.42,CCCCOCCO,65.91549295774648,AAAABAAB
Quintozene,-5.098,1,295.336,0,1,1,43.14,-5.82,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,56.63309352517986,Zara{Z}a{Z}a{D{~B}~B}a{Z}arZ
Androsterone,-3.882,1,290.447,1,4,0,37.3,-4.402,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,83.83870967741935,AArsAAA{B}AArAAAtAsAAAu{A}AtAAAu~B
Flurochloridone,-4.749,1,312.118,0,2,2,20.31,-4.047,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,89.56451612903227,GA{G}{G}araaaa{ar}DsAA{AZ}A{Z}As~B
Quinoline,-2.6630000000000003,2,129.16199999999998,0,2,0,12.89,-1.3,c1ccc2ncccc2c1,19.62825278810409,araaasdaaaasar
methyl gallate,-1.913,1,184.147,3,1,1,86.99000000000001,-1.24,COC(=O)c1cc(O)c(O)c(O)c1 ,60.14084507042254,ABA{~B}araa{B}a{B}a{B}ar 
fluconazole,-2.418,1,306.276,1,3,5,81.64999999999999,-1.8,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,10.334572490706318,BA{Adradadr}{Adsadads}ataaa{G}aatG 
Chlorzoxazone,-2.679,1,169.567,1,2,0,46.0,-2.8310000000000004,Clc2ccc1oc(=O)[nH]c1c2,30.854368932038827,Zasaaarba{~B}{dH}aras
"2,2',3,4,4',5',6-PCB",-7.898,1,395.3270000000001,0,2,1,0.0,-7.92,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,50.589928057553955,Zaraaa{a{Z}ar}asa{Z}a{Z}a{Z}a{Z}asZ
alloxan,0.436,1,142.07,2,1,0,92.34,-1.25,O=C1NC(=O)C(=O)C(=O)N1 ,60.070422535211264,B~ArDA{~B}A{~B}A{~B}Dr 
"1,3-Dichloropropane",-1.618,1,112.987,0,0,2,0.0,-1.62,ClCCCCl,13.680297397769515,ZAAAZ
m-Fluorobromobenzene,-3.467,1,175.0,0,1,0,0.0,-2.67,Fc1cccc(Br)c1,33.980582524271846,Garaaaa{X}ar
p-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0.0,-3.63,Clc1ccc(Br)cc1,96.29032258064515,Zaraaa{X}aar
"2,3-Dimethylbutane",-2.584,1,86.178,0,0,1,0.0,-3.65,CC(C)C(C)C,95.96774193548387,AA{A}A{A}A
1-Butene,-1.655,1,56.108,0,0,1,0.0,-1.94,CCC=C,7.732342007434943,AAA~A
"2,2',3,4,5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.68,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,51.28057553956834,Zaraaa{Z}a{ar}asaa{Z}a{Z}a{Z}asZ
cytosine,0.051,1,111.104,2,1,0,71.77000000000001,-1.155,Nc1cc[nH]c(=O)n1 ,60.73943661971831,Daraa{dH}a{~B}dr 
"1,1,2-Trichlorotrifluoroethane",-3.077,1,187.37500000000003,0,0,1,0.0,-3.04,FC(F)(Cl)C(F)(Cl)Cl,26.79611650485437,GA{G}{Z}A{G}{Z}Z
Propionitrile,-0.2689999999999999,1,55.07999999999999,0,0,0,23.79,0.28,CCC#N,70.8450704225352,AAA^D
"O,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,54.647482014388494,ZA{Z}A{araaa{Z}aar}asaaaaasZ 
o-Nitroanisole,-2.346,1,153.13699999999997,0,1,2,52.37,-1.96,COc1ccccc1N(=O)=O,7.360594795539033,ABaraaaaarD{~B}~B
Prasterone,-3.564,1,288.43100000000004,1,4,0,37.3,-4.12,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,88.38709677419354,AAtuAAArA{AA~AsAA{B}AAArsA}AtAAAu~B
Procymidone,-3.464,1,284.142,0,3,1,37.38,-4.8,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,59.56834532374101,AArsAAs{A}A{~B}D{Ar~B}ataa{Z}aa{Z}at
Benzo[ghi]perylene,-6.446000000000001,2,276.338,0,6,0,0.0,-9.018,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,47.43021582733813,araasaaataaauaaavaaaawa{ar}asatauavw
Dinoseb,-3.715,1,240.21499999999995,1,1,4,106.51000000000002,-3.38,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,20.19417475728156,AAA{A}araa{aa{D{~B}~B}arB}D{~B}~B 
meconin,-0.825,1,196.202,0,2,2,44.760000000000005,-1.899,c1c(OC)c(OC)C2C(=O)OCC2c1,8.494423791821559,ara{BA}a{BA}AsA{~B}BAAsar
Glycerol,0.688,1,92.094,3,0,2,60.69,1.12,OCC(O)CO,76.76056338028168,BAA{B}AB
Guaiacol,-1.941,1,124.13899999999995,1,1,1,29.46,-1.96,COc1ccccc1O ,7.360594795539033,ABaraaaaarB 
chlorpyrifos,-4.972,1,350.591,0,1,6,40.58,-5.67,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,57.06474820143885,AABK{~E}{BAA}Barda{Z}a{Z}aarZ 
9-Methylanthracene,-4.87,1,192.261,0,3,0,0.0,-5.89,Cc1c2ccccc2cc3ccccc13,56.431654676258994,Aarasaaaaasaataaaaart
Antipyrene,-1.733,1,188.23,0,2,1,26.93,0.715,Cc1cc(=O)n(c2ccccc2)n1C,73.90845070422534,Aaraa{~B}d{asaaaaas}drA
Methyl butyl ether ,-1.072,1,88.14999999999999,0,0,3,9.23,-0.99,CCCCOC,61.90140845070423,AAAABA
7-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.8540000000000001,Cc2cnc1cncnc1n2,62.859154929577464,Aasadaradadards
simazine,-2.8110000000000004,1,201.661,2,1,4,62.73,-4.55,CCNc1nc(Cl)nc(NCC)n1 ,81.4516129032258,AADarda{Z}da{DAA}dr 
"N,N-Dimethylacetamide",0.123,1,87.12199999999999,0,0,0,20.31,1.11,CN(C)C(=O)C,76.69014084507042,AD{A}A{~B}A
Simetryn,-2.689,1,213.31,0,1,3,45.150000000000006,-2.676,CSc1nc(nc(n1)N(C)C)N(C)C,33.86407766990291,AEarda{da{dr}D{A}A}D{A}A
Ethylene,-0.815,1,28.053999999999995,0,0,0,0.0,-0.4,C=C,66.05633802816901,A~A
"3,3-Dimethyl-1-butanol",-1.365,1,102.177,1,0,1,20.23,-0.5,CC(C)(C)CCO,65.35211267605634,AA{A}{A}AAB
5-Allyl-5-ethylbarbital,-1.368,1,196.206,2,1,3,75.27000000000001,-1.614,O=C1NC(=O)NC(=O)C1(CC)CC=C,13.791821561338285,B~ArDA{~B}DA{~B}Ar{AA}AA~A
"2,3,4-Trichlorophenol",-3.705,1,197.448,1,1,0,20.23,-2.67,Oc1ccc(Cl)c(Cl)c1Cl,33.980582524271846,Baraaa{Z}a{Z}arZ
Anisole,-2.3680000000000003,1,108.13999999999996,0,1,1,9.23,-1.85,COc1ccccc1,9.40520446096654,ABaraaaaar
chloropropylate,-5.093,1,339.21800000000013,1,2,4,46.53,-4.53,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,81.77419354838709,araaa{Z}aarA{asaaa{Z}aas}{B}A{~B}BA{A}A
aldosterone,-3.0660000000000003,1,360.4500000000001,2,4,3,91.67000000000002,-3.85,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,92.74193548387096,AArtAAA{~B}A~ArAAAuAsAAA{A{~B}AB}As{AA{B}Atu}A~B 
Difenoxuron,-3.928,1,286.331,1,2,4,50.8,-4.16,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,87.74193548387096,ABasaaa{Baraaa{DA{~B}D{A}A}aar}aas
4-Ethyltoluene,-3.3280000000000003,1,120.19499999999996,0,1,1,0.0,-3.11,CCc1ccc(C)cc1,25.4368932038835,AAaraaa{A}aar
Diisopropylsulfide,-2.162,1,118.245,0,0,2,0.0,-2.24,CC(C)SC(C)C,2.1561338289962766,AA{A}EA{A}A
"1,3-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-2.29,O=N(=O)c1cccc(c1)N(=O)=O,1.2267657992565029,B~D{~B}araaaa{ar}D{~B}~B
Ethion,-5.471,1,384.4870000000002,0,0,12,36.92,-5.54,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,57.438848920863315,AABK{~E}{BAA}EAEK{~E}{BAA}BAA
probarbital,-1.6030000000000002,1,198.222,2,1,2,75.27000000000001,-2.21,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,2.7137546468401474,AAAr{A{A}A}A{~B}DA{~B}DAr~B 
cortisone acetate,-3.426,1,402.48700000000025,1,4,3,97.74,-4.21,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,86.93548387096774,AA{~B}BAA{~B}At{B}AAAuAsAAAr~AA{~B}AAAr{A}AsA{~B}AAtuA 
Metronidazole,-0.8590000000000001,1,171.15599999999998,1,1,3,81.19,-1.22,Cc1ncc(N(=O)=O)n1CCO,60.281690140845065,Aardaa{D{~B}~B}drAAB
p-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.66,Nc1ccc(Cl)cc1,12.936802973977695,Daraaa{Z}aar
"2,2-Dimethylpentanol",-1.719,1,116.20399999999998,1,0,3,20.23,-1.52,CCCC(C)(C)CO,15.539033457249069,AAAA{A}{A}AB
Furane,-1.837,2,68.07499999999999,0,1,0,13.14,-0.82,c1ccoc1,63.098591549295776,araabar
Methoproptryne,-3.259,1,271.39,2,1,8,71.96000000000001,-2.928,COCCCNc1nc(NC(C)C)nc(SC)n1,28.97087378640777,ABAAADarda{DA{A}A}da{EA}dr
Norea,-2.47,1,222.33199999999997,1,3,1,32.34,-3.1710000000000003,CN(C)C(=O)NC1CC2CC1C3CCCC23,24.252427184466015,AD{A}A{~B}DArAAsAArAtAAAAst
t-Butylbenzene ,-3.554,1,134.22199999999998,0,1,0,0.0,-3.66,CC(C)(C)c1ccccc1,95.80645161290322,AA{A}{A}araaaaar
kebuzone,-2.645,1,322.36400000000003,0,3,5,57.690000000000005,-3.27,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,22.330097087378643,AA{~B}AAArA{~B}D{D{Ar~B}asaaaaas}ataaaaat
prednisolone acetate,-3.507,1,402.48700000000014,2,4,3,100.90000000000002,-4.37,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,84.35483870967741,AA{~B}BAA{~B}At{B}AAAuAsAAAr~AA{~B}A~AAr{A}AsA{B}AAtuA 
Methyl propyl ether ,-0.718,1,74.12299999999999,0,0,2,9.23,-0.39,CCCOC,66.12676056338029,AAABA
Isopropyl acetate,-1.1909999999999998,1,102.133,0,0,1,26.3,-0.55,CC(C)OC(=O)C,65.0,AA{A}BA{~B}A
Bromobenzene,-3.345,1,157.01,0,1,0,0.0,-2.55,Brc1ccccc1,36.310679611650485,Xaraaaaar
Ethyl-p-hydroxybenzoate ,-2.761,1,166.176,1,1,2,46.53,-2.35,CCOC(=O)c1ccc(O)cc1,0.11152416356876922,AABA{~B}araaa{B}aar
3-Butanoyloxymethylphenytoin,-3.469,1,352.39000000000004,1,3,6,75.71,-5.071000000000001,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,58.78848920863309,B~ArD{ABA{~B}AAA}A{~B}A{Dr}{asaaaaas}ataaaaat
testosterone propionate,-4.87,1,344.4950000000001,0,4,2,43.370000000000005,-5.37,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,57.92805755395683,AAA{~B}BAtAAAuAsAAAr~AA{~B}AAAr{A}AsAAAtuA 
Coronene,-6.885,2,300.36000000000007,0,7,0,0.0,-9.332,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,46.526618705035965,araasaaataaauaaavaaawaaaraxasatauavawx
allopurinol,-0.84,1,136.114,2,2,0,74.43,-2.266,O=c1[nH]cnc2[nH]ncc12 ,1.6728624535315963,B~ar{dH}adas{dH}daars 
Chloroethylene,-1.188,1,62.499,0,0,0,0.0,-1.75,ClC=C,11.263940520446097,ZA~A
diphenamid,-3.147,1,239.318,0,2,3,20.31,-2.98,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,27.96116504854369,AD{A}A{~B}A{araaaaar}asaaaaas 
Tetrabromomethane,-4.063,1,331.62699999999995,0,0,0,0.0,-3.14,BrC(Br)(Br)Br,24.854368932038835,XA{X}{X}X
RTI 22,-4.408,1,296.374,1,3,2,48.47,-4.871,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,59.364028776978415,AADsaraa{D{A}A}aa{A}arDA{~B}ataaadast 
phthalimide,-1.882,1,147.13299999999998,1,2,0,46.17,-2.61,O=C1NC(=O)c2ccccc12 ,35.14563106796117,B~ArDA{~B}asaaaaars 
Fenarimol,-4.1080000000000005,1,331.202,1,3,3,46.010000000000005,-4.38,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,84.19354838709678,BA{araaa{Z}aar}{asadadas}ataaaaatZ
Methyl benzoate ,-2.462,1,136.14999999999998,0,1,1,26.3,-1.85,COC(=O)c1ccccc1,9.40520446096654,ABA{~B}araaaaar
1-methyluracil,-0.375,1,126.115,1,1,0,54.86,-0.807,Cn1ccc(=O)[nH]c1=O,63.19014084507042,Adraaa{~B}{dH}ar~B
oxyphenbutazone,-3.739,1,324.38000000000005,1,3,5,60.85000000000001,-3.73,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,94.6774193548387,AAAAArA{~B}D{D{Ar~B}asaaa{B}aas}ataaaaat 
"2,2',3,5'-PCB",-6.155,1,291.9920000000001,0,2,1,0.0,-6.47,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,54.76258992805756,Zaraaa{Z}a{ar}asaaaa{Z}asZ 
Quinethazone,-2.184,1,289.7440000000001,3,2,2,101.29,-3.29,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,21.941747572815533,AAAsDA{~B}araa{a{Z}aarDs}E{D}{~B}~B
Diuron,-3.301,1,233.098,1,1,1,32.34,-3.8,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,93.5483870967742,AD{A}A{~B}Daraaa{Z}a{Z}ar
Cyclopentene ,-1.72,2,68.11900000000001,0,1,0,0.0,-2.1,C1CC=CC1,4.758364312267655,ArAA~AAr
alloxantin,0.919,1,286.156,6,2,1,191.0,-1.99,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),6.802973977695166,Ar{~B}DA{~B}DA{~B}Ar{B}As{B}A{~B}DA{~B}DAs{~B}
Nonane,-3.678,1,128.259,0,0,6,0.0,-5.88,CCCCCCCCC,56.460431654676256,AAAAAAAAA
2-Chlorophenol,-2.553,1,128.558,1,1,0,20.23,-1.06,Oc1ccccc1Cl,61.408450704225345,BaraaaaarZ
5-Methylchrysene,-5.931,1,242.321,0,4,0,0.0,-6.59,c1cccc2c3c(C)cc4ccccc4c3ccc12,54.41726618705036,araaaasata{A}aauaaaaauataaars
Phenetole,-2.66,1,122.16699999999996,0,1,2,9.23,-2.33,CCOc1ccccc1,0.4832713754646804,AABaraaaaar
ethyl cinnamate,-3.0980000000000003,1,176.215,0,1,3,26.3,-3.0,CCOC(=O)C=Cc1ccccc1,27.57281553398058,AABA{~B}A~Aaraaaaar
Terbacil,-3.033,1,216.668,1,1,0,54.86,-2.484,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,37.592233009708735,Aar{dH}a{~B}d{a{~B}arZ}A{A}{A}A
Clonazepam,-3.707,1,315.716,1,3,2,84.6,-3.499,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,98.40322580645162,ZaraaaaarAs~DAA{~B}Dataaa{aast}D{~B}~B
p-Toluenesulfonamide ,-1.815,1,171.22099999999998,1,1,1,60.16,-1.74,Cc1ccc(cc1)S(=O)(=O)N,11.44981412639405,Aaraaa{aar}E{~B}{~B}D
Chlorbufam,-3.629,1,223.659,1,1,2,38.33,-2.617,CC(OC(=O)Nc1cccc(Cl)c1)C#C,35.009708737864074,AA{BA{~B}Daraaaa{Z}ar}A^A
2-Methylheptane,-3.3080000000000003,1,114.232,0,0,4,0.0,-5.08,CCCCCC(C)C,58.762589928057565,AAAAAA{A}A
Cyhalothrin,-6.905,1,449.8560000000001,0,3,6,59.32000000000001,-8.176,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,49.85323741007194,AAr{A}A{A~A{Z}A{G}{G}G}ArA{~B}BA{A^D}asaaaa{Bataaaaat}as
Apazone,-2.9,1,300.3620000000001,0,3,2,56.220000000000006,-3.5380000000000003,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,97.7741935483871,AAAArA{~B}DtD{Ar~B}asaa{A}aaasD~AtD{A}A 
Diazepam,-4.05,1,284.74600000000004,0,3,1,32.67,-3.754,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,94.29032258064517,ADsA{~B}AD~A{araaaaar}ataa{Z}aaast
2-Methyl-3-pentanol,-1.308,1,102.177,1,0,2,20.23,-0.7,CCC(O)C(C)C,63.94366197183099,AAA{B}A{A}A
fensulfothion,-3.283,1,308.36100000000005,0,1,7,44.760000000000005,-2.3,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,1.0408921933085513,AABK{~E}{BAA}Baraaa{aar}E{A}~B 
borneol,-2.423,1,154.253,1,2,0,20.23,-2.32,CC1(C)C2CCC1(C)C(O)C2,0.66914498141264,AAr{A}AsAAAr{A}A{B}As
Testosterone,-3.659,1,288.431,1,4,0,37.3,-4.02,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,90.0,AArsAAAtA{AAAu~AA{~B}AAAtuA}AsAAArB
Heptane,-2.97,1,100.205,0,0,4,0.0,-4.53,CCCCCCC,81.77419354838709,AAAAAAA
1-Napthol,-3.08,1,144.17299999999997,1,2,0,20.23,-2.22,Oc1cccc2ccccc12,2.5278810408921872,Baraaaasaaaaars
"cis-1,2-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0.0,-4.3,C/C1CCCCC1\C,85.48387096774194,ALArAAAAArRA
Trimazosin,-3.958,1,435.48100000000034,2,3,6,132.5,-3.638,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,96.16129032258064,ABasaara{D}da{dara{BA}asBA}DtAAD{AAt}A{~B}BAA{A}{A}B 
Cholanthrene,-5.942,2,254.332,0,5,0,0.0,-7.85,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,50.79136690647482,ArAasataraaaataauasaaavaaaaavu
Medrogestone,-4.593,1,340.5070000000001,0,4,1,34.14,-5.27,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,58.215827338129486,AA{~B}At{A}AAAuAsA~A{A}Ar~AA{~B}AAAr{A}AsAAAtuA
2-Heptanone,-1.554,1,114.188,0,0,4,17.07,-1.45,CCCCCC(=O)C,16.840148698884757,AAAAAA{~B}A
Acephate,-0.416,1,183.169,1,0,3,55.4,0.54,COP(=O)(NC(C)=O)SC ,72.67605633802818,ABK{~B}{DA{A}~B}EA 
